dimension,state,horizon_ms,observations,mean_signed_mid_move_bps,block_bootstrap_se_bps,ci_low_bps,ci_high_bps,hurdle_bps,required_over_signal,mean_abs_deviation_over_half_spread,mean_abs_microprice_adjustment_bps,mean_price_usd,mean_spread_bps,eligible_for_best
imbalance_x_spread,"[-0.2,0.0)|ONE_TICK",1000,80360,0.0037208474525148518,0.0025052233373112826,-0.0011061909934587302,0.008747597083954943,5.337038569970648,1434.3610261053414,0.028718421557688265,0.04804175036619154,59.72167994026881,3.1605345570626775,True
imbalance_x_spread,"[-0.2,0.0)|WIDER_THAN_ONE_TICK",1000,17098,0.013212304511364034,0.005458970051461259,0.0023086621179046994,0.023833236426541917,3.9427041601106882,298.4115418108574,0.024930893076027277,0.03688221591619707,91.09933442507895,3.0690633437712305,True
imbalance_x_spread,"[0.0,0.2)|ONE_TICK",1000,78591,0.015348987421253773,0.0024370476174875536,0.010471733896017067,0.019898079140560108,4.359048348109201,283.99582516259136,0.06062214161863937,0.07959762253467831,62.1087150564314,2.556438058933627,True
imbalance_x_spread,"[0.0,0.2)|WIDER_THAN_ONE_TICK",1000,15944,0.002529657715177156,0.006619113614546929,-0.010978103961957527,0.015267773477153806,3.928876832333534,1553.125867093204,0.016431708548924753,0.022045011063758543,92.43855274711491,3.065073328203312,True
imbalance_x_spread,"[0.2,0.4)|ONE_TICK",1000,88964,0.05102681322506313,0.002527772500487604,0.04604260853583145,0.05602282066697135,3.489860155489135,68.3926730853535,0.1486293607150686,0.1472733551178962,66.30329380423542,2.01323346822931,True
imbalance_x_spread,"[0.2,0.4)|WIDER_THAN_ONE_TICK",1000,21663,0.04413919362384198,0.0074233223713608175,0.029804635305303195,0.05931027790501134,4.063188771269528,92.05398734504244,0.05068157995542198,0.06908178282120903,91.598974749573,3.1788402844191044,True
imbalance_x_spread,"[0.4,0.6)|ONE_TICK",1000,65380,0.10283033290309126,0.003942878977481488,0.09533132688913373,0.11076957777195623,3.291511393517284,32.009148473916255,0.279871330662052,0.26387453962900514,67.09646665646987,1.8913479169302219,True
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",1000,12763,0.09199762734059636,0.009141236718824287,0.07419784154367318,0.11088751314847298,3.9136121300485156,42.54035938948104,0.08275194391488015,0.11274977889534112,94.19144911071064,3.04104412797148,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",1000,46530,0.16201784248836287,0.00719353187005914,0.14832670816965576,0.1765302362822416,3.1889333072187203,19.682605682443704,0.3941432758123951,0.35705395685497743,69.1308465506125,1.8225539378952789,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",1000,8564,0.10935636749509249,0.011657028904721518,0.0879086592167457,0.1336356235156432,4.033939539269388,36.888016963899396,0.13357002842723123,0.18908523812963504,91.95578818309201,3.153802281031742,False
