trading_day,unit,symbol,horizon_ms,bin_index,bin,observations,mean_bps,prob_positive,cells_with_data,note
2019-07-30,SYMBOL,MDLZ,250,9,"[0.8,1.0]",294,0.15155754385351325,0.09863945578231292,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MEDP,250,9,"[0.8,1.0]",2960,0.0795085156286085,0.031081081081081083,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MELI,250,9,"[0.8,1.0]",3504,-0.0018056488838301946,0.016267123287671232,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,250,9,"[0.8,1.0]",707,0.17901235574374272,0.04667609618104668,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,250,9,"[0.8,1.0]",1175,0.08869391700054736,0.14808510638297873,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,250,9,"[0.8,1.0]",757,0.2666010932216871,0.13738441215323646,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MXIM,250,9,"[0.8,1.0]",642,0.07038333083610297,0.0529595015576324,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NBIX,250,9,"[0.8,1.0]",703,0.025208856099699844,0.06116642958748222,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,250,9,"[0.8,1.0]",2444,0.034664644016815675,0.07610474631751228,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,250,9,"[0.8,1.0]",1804,0.03738423352627426,0.09811529933481153,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,250,9,"[0.8,1.0]",1186,0.02559450401926121,0.045531197301854974,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OKTA,250,9,"[0.8,1.0]",981,0.04170095145884639,0.06422018348623854,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OLED,250,9,"[0.8,1.0]",1527,0.007694308351439905,0.024230517354289455,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ORLY,250,9,"[0.8,1.0]",3760,0.017598445043760413,0.027659574468085105,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OSTK,250,9,"[0.8,1.0]",3838,0.08850806824175748,0.05080771235018239,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,250,9,"[0.8,1.0]",3375,0.011785524315304226,0.017777777777777778,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,250,9,"[0.8,1.0]",816,0.061106629450531566,0.09558823529411764,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,250,9,"[0.8,1.0]",1156,0.04815085930910903,0.0726643598615917,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,250,9,"[0.8,1.0]",1090,0.07972315615470256,0.07064220183486239,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,REGN,250,9,"[0.8,1.0]",3672,0.01352934186267697,0.030501089324618737,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,250,9,"[0.8,1.0]",4048,0.023984071331120762,0.05928853754940711,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,250,9,"[0.8,1.0]",1289,0.016104705903398797,0.030256012412723042,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBAC,250,9,"[0.8,1.0]",3607,0.005312105943894235,0.02661491544219573,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,250,9,"[0.8,1.0]",575,0.07320423032926476,0.0817391304347826,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SIRI,250,9,"[0.8,1.0]",69,0.23432098609813745,0.014492753623188406,5,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SNPS,250,9,"[0.8,1.0]",897,0.020560372899075682,0.04013377926421405,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SPLK,250,9,"[0.8,1.0]",1834,0.01508988235287994,0.026172300981461286,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,250,9,"[0.8,1.0]",801,-0.0009566287274068958,0.07990012484394507,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STNE,250,9,"[0.8,1.0]",1357,0.19327903022288223,0.03831982313927782,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SWKS,250,9,"[0.8,1.0]",1392,0.0289367380841025,0.042385057471264365,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,250,9,"[0.8,1.0]",579,0.08067450889857528,0.044905008635578586,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,250,9,"[0.8,1.0]",765,0.03120149093515733,0.047058823529411764,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TROW,250,9,"[0.8,1.0]",2145,0.014225719066766592,0.0344988344988345,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,250,9,"[0.8,1.0]",2581,0.058064974570218926,0.10034870205346764,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTD,250,9,"[0.8,1.0]",2359,0.03860924637711821,0.052988554472233995,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTWO,250,9,"[0.8,1.0]",900,0.09705750995212131,0.06444444444444444,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,250,9,"[0.8,1.0]",805,0.04750068620865389,0.09565217391304348,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXRH,250,9,"[0.8,1.0]",286,0.15479537281956707,0.08041958041958042,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,UAL,250,9,"[0.8,1.0]",1317,0.039952329323883755,0.03189066059225513,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ULTA,250,9,"[0.8,1.0]",3986,0.01924936009063472,0.030356246864024085,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRNS,250,9,"[0.8,1.0]",1508,0.0719480481324841,0.035145888594164454,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRSK,250,9,"[0.8,1.0]",1122,0.017565608582394646,0.04188948306595366,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRTX,250,9,"[0.8,1.0]",2699,0.016330783501427543,0.0318636532048907,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,250,9,"[0.8,1.0]",683,0.06503995716310002,0.04685212298682284,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDAY,250,9,"[0.8,1.0]",1417,0.016253997132066444,0.045871559633027525,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,250,9,"[0.8,1.0]",527,0.06755082679654434,0.056925996204933584,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WYNN,250,9,"[0.8,1.0]",3469,0.015780973207644752,0.03228596137215336,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,250,9,"[0.8,1.0]",441,0.022826679439501427,0.07482993197278912,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,250,9,"[0.8,1.0]",729,0.03616455773757809,0.07544581618655692,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZBRA,250,9,"[0.8,1.0]",2335,0.006255326038764937,0.030835117773019272,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZM,250,9,"[0.8,1.0]",3023,0.01584688340675109,0.023486602712537216,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,500,0,"[-1.0,-0.8)",805,-0.06938695515164678,0.02111801242236025,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAL,500,0,"[-1.0,-0.8)",505,-0.23272951617099272,0.0019801980198019802,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAPL,500,0,"[-1.0,-0.8)",1674,-0.06666262317871677,0.13321385902031063,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ABMD,500,0,"[-1.0,-0.8)",3619,-0.0359989341516197,0.01961867919314728,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADBE,500,0,"[-1.0,-0.8)",3157,-0.03333262170290018,0.04814697497624327,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADI,500,0,"[-1.0,-0.8)",1846,-0.028290387933199997,0.07096424702058506,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADP,500,0,"[-1.0,-0.8)",2246,-0.038458305098388414,0.030721282279608193,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADSK,500,0,"[-1.0,-0.8)",930,-0.05469580843884458,0.03763440860215054,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AKAM,500,0,"[-1.0,-0.8)",380,-0.09461226212350946,0.02631578947368421,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALGN,500,0,"[-1.0,-0.8)",2278,-0.0350164295786614,0.046093064091308165,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALXN,500,0,"[-1.0,-0.8)",2186,-0.036061167389781566,0.06175663311985361,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMAT,500,0,"[-1.0,-0.8)",307,-0.21877962117863012,0.019543973941368076,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMD,500,0,"[-1.0,-0.8)",746,-0.4544414352156202,0.013404825737265416,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMGN,500,0,"[-1.0,-0.8)",1581,-0.025883523366784535,0.04237824161922834,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMTD,500,0,"[-1.0,-0.8)",488,-0.04172775381412663,0.0020491803278688526,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMZN,500,0,"[-1.0,-0.8)",5620,-0.017872897548488344,0.11814946619217082,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ATVI,500,0,"[-1.0,-0.8)",600,-0.16525617142518362,0.013333333333333334,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AVGO,500,0,"[-1.0,-0.8)",2342,-0.03484382603180704,0.035012809564474806,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BIIB,500,0,"[-1.0,-0.8)",2909,-0.02999454376602468,0.029907184599518737,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BKNG,500,0,"[-1.0,-0.8)",5736,-0.008330282210625676,0.020746164574616456,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BLUE,500,0,"[-1.0,-0.8)",3918,-0.01901767054128671,0.018631955079122003,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BYND,500,0,"[-1.0,-0.8)",2990,-0.10627023466554374,0.15819397993311038,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CELG,500,0,"[-1.0,-0.8)",707,-0.10754959704683727,0.014144271570014143,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CERN,500,0,"[-1.0,-0.8)",2172,-0.028463485875401928,0.015193370165745856,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CGNX,500,0,"[-1.0,-0.8)",367,0.05543886510812619,0.04904632152588556,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CHTR,500,0,"[-1.0,-0.8)",1909,-0.029580794606551004,0.023048716605552647,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CMCSA,500,0,"[-1.0,-0.8)",483,-0.1601395162736407,0.002070393374741201,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CME,500,0,"[-1.0,-0.8)",1586,-0.03018433426848576,0.02837326607818411,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,COST,500,0,"[-1.0,-0.8)",4335,-0.003266779808574619,0.03575547866205306,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,500,0,"[-1.0,-0.8)",477,-0.24597264810678093,0.0041928721174004195,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSGP,500,0,"[-1.0,-0.8)",2652,-0.016396037832486863,0.021870286576168928,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,500,0,"[-1.0,-0.8)",451,-0.13002355730454304,0.024390243902439025,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTAS,500,0,"[-1.0,-0.8)",3456,-0.02194435560334198,0.027488425925925927,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,500,0,"[-1.0,-0.8)",497,-0.10930803915864265,0.01609657947686117,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTXS,500,0,"[-1.0,-0.8)",661,0.03157173460081738,0.024205748865355523,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISH,500,0,"[-1.0,-0.8)",1441,-0.12083261878353121,0.03608605135322693,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,500,0,"[-1.0,-0.8)",1418,-0.038594301311858786,0.02609308885754584,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,500,0,"[-1.0,-0.8)",1225,-0.06304187453522975,0.06857142857142857,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,500,0,"[-1.0,-0.8)",186,-0.34454104208177133,0.010752688172043012,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EQIX,500,0,"[-1.0,-0.8)",4997,-0.019547716720964947,0.03882329397638583,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXAS,500,0,"[-1.0,-0.8)",3685,-0.06692286679670316,0.05373134328358209,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXPE,500,0,"[-1.0,-0.8)",1719,-0.03573465720035782,0.03374054682955206,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FANG,500,0,"[-1.0,-0.8)",984,-0.04510464543491844,0.037601626016260166,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,500,0,"[-1.0,-0.8)",1841,-0.027392836108536645,0.15915263443780553,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,500,0,"[-1.0,-0.8)",511,-0.04325927476127087,0.06653620352250489,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GHDX,500,0,"[-1.0,-0.8)",2596,-0.04985275017370244,0.025038520801232665,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,500,0,"[-1.0,-0.8)",986,-0.11323742208809688,0.014198782961460446,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,500,0,"[-1.0,-0.8)",4043,-0.007681386788093952,0.1157556270096463,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,500,0,"[-1.0,-0.8)",4952,-0.010392391646464442,0.0805735056542811,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GRMN,500,0,"[-1.0,-0.8)",984,-0.04992269191557799,0.021341463414634148,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,HAS,500,0,"[-1.0,-0.8)",1057,-0.06730109047190469,0.02554399243140965,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ILMN,500,0,"[-1.0,-0.8)",3182,-0.0536362399691909,0.0606536769327467,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INCY,500,0,"[-1.0,-0.8)",2288,-0.050328289347511906,0.031031468531468532,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,500,0,"[-1.0,-0.8)",940,-0.1624808944286184,0.005319148936170213,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTU,500,0,"[-1.0,-0.8)",3233,-0.040952301370149935,0.039591710485617077,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,IPGP,500,0,"[-1.0,-0.8)",987,-0.5656479907494789,0.022289766970618033,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ISRG,500,0,"[-1.0,-0.8)",3108,-0.018140270934467764,0.0324967824967825,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LGND,500,0,"[-1.0,-0.8)",4257,-0.11352033265913376,0.02959830866807611,12,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,500,0,"[-1.0,-0.8)",4791,-0.03952925480735797,0.036318096430807766,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LULU,500,0,"[-1.0,-0.8)",1490,-0.02680644839001982,0.032214765100671144,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LYFT,500,0,"[-1.0,-0.8)",4633,-0.02110907259806685,0.016835743578674726,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAR,500,0,"[-1.0,-0.8)",2554,-0.02541865309235073,0.023101018010963197,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,500,0,"[-1.0,-0.8)",1150,-0.04268935348676599,0.04173913043478261,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDB,500,0,"[-1.0,-0.8)",4275,-0.0319311975805383,0.026198830409356725,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,500,0,"[-1.0,-0.8)",440,-0.19841787232594058,0.013636363636363636,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MEDP,500,0,"[-1.0,-0.8)",1635,-0.014054938521953898,0.031192660550458717,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MELI,500,0,"[-1.0,-0.8)",3946,-0.02540297413153269,0.02812975164723771,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,500,0,"[-1.0,-0.8)",482,-0.42038560457744045,0.006224066390041493,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,500,0,"[-1.0,-0.8)",911,-0.13861703486657168,0.027442371020856202,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,500,0,"[-1.0,-0.8)",921,-0.2758105681333428,0.013029315960912053,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MXIM,500,0,"[-1.0,-0.8)",506,-0.13229009520866183,0.023715415019762844,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NBIX,500,0,"[-1.0,-0.8)",1311,-0.055525913527682935,0.03813882532418002,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,500,0,"[-1.0,-0.8)",3726,-0.045901779167382105,0.08373590982286634,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,500,0,"[-1.0,-0.8)",1516,-0.058299167528945095,0.11609498680738786,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,500,0,"[-1.0,-0.8)",937,-0.06471250870184557,0.051227321237993596,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OKTA,500,0,"[-1.0,-0.8)",4003,-0.03645824072005419,0.03672245815638271,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OLED,500,0,"[-1.0,-0.8)",4945,-0.00822553515012392,0.02082912032355915,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ORLY,500,0,"[-1.0,-0.8)",3242,-0.021995172672143768,0.025293028994447873,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OSTK,500,0,"[-1.0,-0.8)",1158,-0.07824739541002712,0.046632124352331605,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,500,0,"[-1.0,-0.8)",495,-0.0993233049758757,0.01616161616161616,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,500,0,"[-1.0,-0.8)",782,-0.06046764331552988,0.04092071611253197,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,500,0,"[-1.0,-0.8)",623,-0.06544565135556278,0.08025682182985554,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,500,0,"[-1.0,-0.8)",171,-0.2698074788377996,0.023391812865497075,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,REGN,500,0,"[-1.0,-0.8)",4888,-0.0049754839463680735,0.0220949263502455,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,500,0,"[-1.0,-0.8)",4314,-0.05594337524696805,0.061659712563745944,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,500,0,"[-1.0,-0.8)",2379,-0.0370367814032357,0.03825136612021858,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBAC,500,0,"[-1.0,-0.8)",1096,-0.12431606657150453,0.03102189781021898,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,500,0,"[-1.0,-0.8)",383,-0.016426236604585965,0.033942558746736295,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SIRI,500,0,"[-1.0,-0.8)",158,-0.10134689717353144,0.0,4,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SNPS,500,0,"[-1.0,-0.8)",3359,-0.02708382941349946,0.02857993450431676,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SPLK,500,0,"[-1.0,-0.8)",2239,-0.02188628789514982,0.03841000446627959,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,500,0,"[-1.0,-0.8)",728,-0.08409287846022911,0.07967032967032966,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STNE,500,0,"[-1.0,-0.8)",1178,-0.13678726741130162,0.02461799660441426,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SWKS,500,0,"[-1.0,-0.8)",2027,-0.026827240525411748,0.03749383325111001,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,500,0,"[-1.0,-0.8)",331,-0.11380867925655445,0.015105740181268883,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,500,0,"[-1.0,-0.8)",661,-0.049133835960624796,0.036308623298033284,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TROW,500,0,"[-1.0,-0.8)",2478,-0.021365157808864953,0.03066989507667474,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,500,0,"[-1.0,-0.8)",1895,-0.031186188242366256,0.11187335092348286,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTD,500,0,"[-1.0,-0.8)",5997,-0.020671415521797586,0.057362014340503586,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTWO,500,0,"[-1.0,-0.8)",1258,-0.10662786821303193,0.03577106518282989,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,500,0,"[-1.0,-0.8)",1846,-0.04648646736519567,0.060130010834236185,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXRH,500,0,"[-1.0,-0.8)",732,-0.11482807155189619,0.03825136612021858,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,UAL,500,0,"[-1.0,-0.8)",838,-0.0562736894890915,0.03341288782816229,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ULTA,500,0,"[-1.0,-0.8)",4078,-0.018976073140253794,0.026483570377636097,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRNS,500,0,"[-1.0,-0.8)",2621,-0.1502205605772514,0.026325829835940482,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRSK,500,0,"[-1.0,-0.8)",4063,-0.02358315965385822,0.016244154565591928,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRTX,500,0,"[-1.0,-0.8)",1808,-0.018829508495014326,0.0420353982300885,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,500,0,"[-1.0,-0.8)",788,-0.07799372561086858,0.013959390862944163,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDAY,500,0,"[-1.0,-0.8)",4278,-0.058176900454774645,0.04114071996259935,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,500,0,"[-1.0,-0.8)",616,-0.1684529184327497,0.021103896103896104,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WYNN,500,0,"[-1.0,-0.8)",1943,-0.02174485547298386,0.02573340195573855,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,500,0,"[-1.0,-0.8)",732,-0.1508663028804331,0.0,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,500,0,"[-1.0,-0.8)",2205,-0.009453208605989036,0.050793650793650794,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZBRA,500,0,"[-1.0,-0.8)",3148,-0.03813106664178332,0.026683608640406607,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZM,500,0,"[-1.0,-0.8)",5037,0.005962325818060125,0.028786976374826287,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,500,1,"[-0.8,-0.6)",1689,-0.044357999144678924,0.020722320899940794,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAL,500,1,"[-0.8,-0.6)",1336,-0.12477508544208046,0.011976047904191617,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAPL,500,1,"[-0.8,-0.6)",2103,-0.04578751971111715,0.14503090822634332,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ABMD,500,1,"[-0.8,-0.6)",1060,-0.007246808876406472,0.033962264150943396,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADBE,500,1,"[-0.8,-0.6)",1051,-0.011408449906490736,0.060894386298763085,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADI,500,1,"[-0.8,-0.6)",823,-0.06339718537226337,0.07047387606318348,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADP,500,1,"[-0.8,-0.6)",651,-0.02598148067059788,0.03686635944700461,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADSK,500,1,"[-0.8,-0.6)",972,-0.033416110638973644,0.060699588477366256,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AKAM,500,1,"[-0.8,-0.6)",654,-0.025476915300439256,0.03669724770642202,13,recomputed from symbol x 30-minute cell means and counts
