dimension,state,horizon_ms,observations,mean_signed_mid_move_bps,block_bootstrap_se_bps,ci_low_bps,ci_high_bps,hurdle_bps,required_over_signal,mean_abs_deviation_over_half_spread,mean_abs_microprice_adjustment_bps,mean_price_usd,mean_spread_bps,eligible_for_best
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",2000,137945,0.10691777105982722,0.008167049558714706,0.0903130873234259,0.12260571652347953,7.99063203497618,74.73623847344254,0.1236520612487358,0.28153399532344064,212.39382594512307,7.276255860080348,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",2000,54387,0.22914385378289198,0.009139360831965544,0.21193270968643083,0.246727982752527,3.1154094766833027,13.595867509652145,0.4173815372414241,0.36334741116057634,72.99172789453362,1.7509417327196193,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",2000,110096,0.12933966392756793,0.008593641437216585,0.1124594136862754,0.145985140993682,8.309227455116885,64.24345945239328,0.1269488070224376,0.3096197180794154,252.65805515186747,7.611614719686483,True
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",2000,29285,0.25397687670511204,0.016172811970600155,0.2231968221106646,0.2861339278805627,2.8260123719513697,11.127045928801627,0.5174110181774974,0.39745688640742527,85.51322810312446,1.5444633186330943,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",2000,194377,0.10456359533726166,0.0059732712745433686,0.09342176227635715,0.11650293257333344,7.418793988226545,70.9500659794435,0.153086984248363,0.3584920328114761,371.5217124196793,6.806164585988494,True
imbalance_x_spread,"[-1.0,-0.8)|ONE_TICK",5000,25875,0.3929062091918401,0.025946513724981603,0.34455901620993445,0.4444789860078032,2.888788209698069,7.352360797860518,0.3588061011977407,0.27634998520593085,86.88111323671498,1.540122973571855,True
imbalance_x_spread,"[-1.0,-0.8)|WIDER_THAN_ONE_TICK",5000,210748,0.18096554906614246,0.012976815942673879,0.15513971165497242,0.2064147861938509,7.484441733567178,41.35837883061175,0.08848070516064327,0.20221612131856723,346.45939489342726,6.839592570943694,True
imbalance_x_spread,"[-0.8,-0.6)|ONE_TICK",5000,51582,0.3335417237012335,0.014793658162827619,0.30412147715195526,0.36206741490741995,3.322614282463653,9.961615133463333,0.31713775125215754,0.29324178996686323,72.60468535535652,1.8552298371825786,True
imbalance_x_spread,"[-0.8,-0.6)|WIDER_THAN_ONE_TICK",5000,115147,0.1951679280079109,0.019479989757649783,0.1561647520951275,0.23299408044895772,7.95535610954134,40.761595364269475,0.09236732758076992,0.2242312773030371,242.6224515619165,7.273778153023059,True
imbalance_x_spread,"[-0.6,-0.4)|ONE_TICK",5000,75009,0.2516027551898365,0.011158727408810217,0.23010282638142682,0.2732934063662551,3.87065811952138,15.384005300740585,0.22748097839551365,0.25112191594602734,68.97740544467997,2.205701035777679,True
imbalance_x_spread,"[-0.6,-0.4)|WIDER_THAN_ONE_TICK",5000,138153,0.07960248805682162,0.016821472061523884,0.04553192177720504,0.11232205785819734,7.533756577155332,94.64222489851835,0.024473259769712107,0.05525981195153131,205.67678859670076,6.848775743315133,True
imbalance_x_spread,"[-0.4,-0.2)|ONE_TICK",5000,105187,0.13140323714646662,0.008544060628125853,0.11465074563776394,0.14793113963734714,4.309014257880668,32.79229912028492,0.11566758313867853,0.14228522395411897,68.1388234762851,2.4695351708866027,True
imbalance_x_spread,"[-0.4,-0.2)|WIDER_THAN_ONE_TICK",5000,231649,0.06828944122717724,0.011977798258148438,0.04430775054718388,0.09064596262084126,7.650415555781458,112.02925984312802,0.03075005291396092,0.07650902731190933,188.86777041990254,6.955937987147844,True
imbalance_x_spread,"[-0.2,0.0)|ONE_TICK",5000,92714,0.008098123954232801,0.008208421713740926,-0.00795768613840755,0.024485260425238294,4.991077461589104,616.3251500960691,0.022383871142445087,0.036777942341137786,64.35643495049293,2.9125566145987194,True
imbalance_x_spread,"[-0.2,0.0)|WIDER_THAN_ONE_TICK",5000,164103,0.03259625243044611,0.012252615619859733,0.007525086091410473,0.05556606242348258,7.082016159363356,217.2647354009472,0.024422275560725727,0.061129260407272075,230.25762536333886,6.456899405960056,True
imbalance_x_spread,"[0.0,0.2)|ONE_TICK",5000,90801,0.05350780432656481,0.008813064547981322,0.03653981130958933,0.07142225752859255,4.1391681183576035,77.35634400349795,0.06732531071465231,0.08010593637610497,66.80450408035155,2.3859600246992456,True
imbalance_x_spread,"[0.0,0.2)|WIDER_THAN_ONE_TICK",5000,177117,0.02411184140696837,0.01150977775969804,0.0032207097915272916,0.04664985444984459,7.245021969053506,300.47568108836685,0.03382791506026964,0.0676678385039394,228.5896197428818,6.63891304658291,True
imbalance_x_spread,"[0.2,0.4)|ONE_TICK",5000,106048,0.13838056396373455,0.008503486617461822,0.1216318626257543,0.15534178431865459,3.3934413616163344,24.522528774385215,0.1663030622950256,0.15647197770409935,70.55308266068197,1.9069145881815392,True
imbalance_x_spread,"[0.2,0.4)|WIDER_THAN_ONE_TICK",5000,238523,0.06728164757358915,0.010703740553408036,0.04599060713453747,0.08866848687036807,7.777373885320411,115.5942841146083,0.07853259503171131,0.17184434006462232,199.64298920858786,7.0888393517072785,True
imbalance_x_spread,"[0.4,0.6)|ONE_TICK",5000,76819,0.24273640180971673,0.010642689947616102,0.22224126555475443,0.2634506501621431,3.2335280577353753,13.321150159711799,0.29522249803571254,0.2664322376776341,70.85352276129603,1.8134503835886684,True
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",5000,137909,0.1929702957164132,0.018052955101433472,0.15818421167064295,0.2273008698929832,7.959435896066845,41.24694874160288,0.12366009661654222,0.2815671599512755,212.37981872104066,7.277062144455749,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",5000,54372,0.346537710026039,0.01554615299612141,0.31574682042029567,0.3774785356875189,3.148039879961465,9.084263527120669,0.417382831670767,0.3632961673785349,72.99342786728464,1.750690651590878,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",5000,110077,0.22827137492447727,0.018630969097590808,0.19134454763888725,0.2652999471175467,8.295098533125262,36.338759232819555,0.1269562376101475,0.30964077479352414,252.6325428563642,7.612094271018712,True
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",5000,29278,0.38538560965848156,0.025016133700228396,0.3384749266127647,0.43569006126997645,2.8834125590273,7.481889532882411,0.5174067024801852,0.3973062233729751,85.52027187649429,1.5439149051776138,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",5000,194364,0.194907828025173,0.0130629569614839,0.1706246538870794,0.22136187548857345,7.438288105624451,38.16310602293393,0.1530854811044102,0.35849274733048353,371.5310157488012,6.806273247535786,True
imbalance_x_spread,"[-1.0,-0.8)|ONE_TICK",10000,25868,0.5179916426834528,0.04086603250323493,0.44167831546994035,0.59708879383142,2.94302194944416,5.681601220818644,0.3587998262417874,0.2763511339160992,86.88170364929644,1.540154220245337,True
imbalance_x_spread,"[-1.0,-0.8)|WIDER_THAN_ONE_TICK",10000,210734,0.24118265505599978,0.023275047487003632,0.19576444470699916,0.2853550485129146,7.514271412254577,31.15593619495503,0.08848062643657176,0.20222286770279604,346.44362872151623,6.839821760626363,True
imbalance_x_spread,"[-0.8,-0.6)|ONE_TICK",10000,51565,0.3753494234111594,0.023219206083797624,0.32995216731000937,0.4216768810192636,3.3538687185864715,8.935324019167679,0.31713215299625536,0.2932430695014224,72.60549064287792,1.8552704361448678,True
imbalance_x_spread,"[-0.8,-0.6)|WIDER_THAN_ONE_TICK",10000,115115,0.24648177645865738,0.033519394993397816,0.1805620119168403,0.3119306455018925,7.93676339912361,32.20020365462941,0.09237078885183743,0.22425619438811173,242.63859149546107,7.2745590679444,True
imbalance_x_spread,"[-0.6,-0.4)|ONE_TICK",10000,74994,0.31383521260142233,0.017202955212854865,0.27924778423625995,0.347214966260735,3.898347502259683,12.421638317592713,0.22747452865653758,0.2511279765664943,68.97723684561431,2.20580210212492,True
imbalance_x_spread,"[-0.6,-0.4)|WIDER_THAN_ONE_TICK",10000,138118,0.10140583869106222,0.029262061511297024,0.04214006332025203,0.15832903126584744,7.506606761210445,74.02539003774412,0.024472960772664233,0.0552622563785646,205.67550279471175,6.84948164960942,True
imbalance_x_spread,"[-0.4,-0.2)|ONE_TICK",10000,105171,0.1628417718349607,0.013725033798463723,0.13658628172784576,0.1913049214010963,4.337564172735745,26.636680035217523,0.11566310183561376,0.14229091167427493,68.13435704709472,2.4696909388609503,True
imbalance_x_spread,"[-0.4,-0.2)|WIDER_THAN_ONE_TICK",10000,231592,0.09004399934184307,0.022812621124910053,0.04441799565410884,0.13535791647826095,7.625751843723863,84.68917306497524,0.030755545075257577,0.07652413660378389,188.8527816159453,6.956632917963006,True
imbalance_x_spread,"[-0.2,0.0)|ONE_TICK",10000,92697,0.016350528224769994,0.01389018450068105,-0.011430342331646052,0.04360619775181933,5.015952656040972,306.7761840527041,0.022381178571729506,0.03677780072452666,64.35800915887245,2.9127191786861153,True
imbalance_x_spread,"[-0.2,0.0)|WIDER_THAN_ONE_TICK",10000,164063,0.021502695792123237,0.024445657487598773,-0.028893106913039344,0.06826079095963031,7.056391828915023,328.16312415580404,0.024424405454226767,0.06113529526486973,230.27102128450656,6.457153653388566,True
imbalance_x_spread,"[0.0,0.2)|ONE_TICK",10000,90775,0.07861666958664675,0.015130927504553394,0.049562230327910343,0.10922929136204784,4.1644384158545,52.97144279642496,0.06732778957303093,0.08011146979516424,66.80162263839162,2.386049911342339,True
imbalance_x_spread,"[0.0,0.2)|WIDER_THAN_ONE_TICK",10000,177087,0.02258207860504156,0.021325249748407382,-0.016590515543577992,0.0657540221043712,7.212982532186079,319.4118069616384,0.03382684551009291,0.06766539668473688,228.59891335897044,6.639163916786506,True
imbalance_x_spread,"[0.2,0.4)|ONE_TICK",10000,106017,0.18924211818482062,0.014590898925618543,0.16033078771088555,0.216932457520455,3.424503011850885,18.09588185071144,0.16630626463969636,0.1564476955835331,70.55310011601914,1.9065705418607872,True
imbalance_x_spread,"[0.2,0.4)|WIDER_THAN_ONE_TICK",10000,238456,0.10875957901402818,0.020282358458189015,0.06895551949996333,0.14763311880473345,7.7522407247268275,71.27869374822532,0.07853659572556498,0.17185991391550035,199.6106746947026,7.089465237679053,True
imbalance_x_spread,"[0.4,0.6)|ONE_TICK",10000,76802,0.30900701406224845,0.01798691052557354,0.27371885198247115,0.3433149886097114,3.2572592983573747,10.54105295390224,0.29522464332423853,0.26640873567077866,70.85350394520977,1.813274082005937,True
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",10000,137869,0.2801993978087017,0.030168805244980154,0.22195439780081294,0.3379526217238297,7.923221740900265,28.277083401548293,0.12366878205035664,0.28160425170833436,212.37693745512044,7.277936644430998,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",10000,54357,0.40927317122674894,0.024541605745399875,0.36087043794331586,0.46014355576994026,3.168142552672545,7.740899661652398,0.4173841268145141,0.36331711540706974,72.99097696708796,1.750789429134433,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",10000,110034,0.304851533961292,0.03395136813661384,0.23825241072176317,0.37235986442556823,8.290795739607548,27.196175239388026,0.12696404689584462,0.30969277056921163,252.63171128923787,7.613429006259045,True
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",10000,29261,0.46455970250868595,0.03336789702296103,0.40234018046371434,0.5320745803255125,2.9196770588858363,6.2848263487323175,0.5173962129044539,0.39729920763759435,85.5197209596391,1.5439235238385247,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",10000,194340,0.2770520821554925,0.022472896047706845,0.2340114624444924,0.32284896538833524,7.459031435030331,26.922849223865533,0.15307680287150663,0.35850118914047624,371.5340909488525,6.806696530176561,True
imbalance_x_spread,"[-1.0,-0.8)|ONE_TICK",15000,25843,0.56613228944637,0.05324378835361134,0.46752593809547777,0.6736355159637567,2.9549138775471437,5.219475964596194,0.3587773879350217,0.2762479272369046,86.89742270634213,1.539704091022195,True
imbalance_x_spread,"[-1.0,-0.8)|WIDER_THAN_ONE_TICK",15000,210719,0.2709893540358728,0.03293414163331001,0.20527970713268734,0.33584718927284474,7.5375637150280435,27.814980931059903,0.08847800932140618,0.20222739376090598,346.44121327455053,6.84013886379501,True
imbalance_x_spread,"[-0.8,-0.6)|ONE_TICK",15000,51543,0.373477750003386,0.029821054659797803,0.31320939304344514,0.4318147232851338,3.370391860889159,9.024344451198505,0.3171249027127219,0.29324634920195525,72.60278864249268,1.8553327283285654,True
imbalance_x_spread,"[-0.8,-0.6)|WIDER_THAN_ONE_TICK",15000,115093,0.27247493136500023,0.04350950469636818,0.1861180627494722,0.3566746737519686,7.93049086758972,29.10539633081417,0.09237086595091419,0.22426991556034478,242.64736343652524,7.275203991841978,True
imbalance_x_spread,"[-0.6,-0.4)|ONE_TICK",15000,74975,0.32411705683560127,0.02389891600275636,0.2774841556218644,0.3713524509053284,3.913959944947591,12.075760477279758,0.22746635528234954,0.2511365507294521,68.97721833944648,2.2059370608980227,True
imbalance_x_spread,"[-0.6,-0.4)|WIDER_THAN_ONE_TICK",15000,138077,0.12047049967914464,0.04077581515959276,0.03478104435077782,0.19959139665346204,7.485495093882622,62.13550299715807,0.02447334673135981,0.055267146880767046,205.6044448025377,6.850407312133202,True
imbalance_x_spread,"[-0.4,-0.2)|ONE_TICK",15000,105141,0.17225696313732444,0.018990372098935813,0.13506606349174366,0.20987898012947612,4.354931172332416,25.281597289397435,0.11565469571623349,0.1422958954552858,68.13367977287642,2.469904779853519,True
imbalance_x_spread,"[-0.4,-0.2)|WIDER_THAN_ONE_TICK",15000,231527,0.09505392705512884,0.03227125936430418,0.0315526663048646,0.1585695428829807,7.6120625422203,80.08151559909248,0.03076179140821476,0.07654263115942428,188.8292420538425,6.957654873574204,True
imbalance_x_spread,"[-0.2,0.0)|ONE_TICK",15000,92678,0.02313555070305984,0.02022087627816067,-0.015206148593186579,0.06122304180121265,5.029931000608285,217.4113365688348,0.022378168059033962,0.036779311709981784,64.3557632879432,2.9129910120359326,True
imbalance_x_spread,"[-0.2,0.0)|WIDER_THAN_ONE_TICK",15000,164033,0.01100086872303914,0.0314870446812067,-0.05174516044913264,0.07325200594751112,7.044160871011371,640.3276912357633,0.024425244203698127,0.061140174250765886,230.27093276962563,6.457625704442263,True
imbalance_x_spread,"[0.0,0.2)|ONE_TICK",15000,90754,0.10033009441120884,0.020663342883322517,0.06078359151569074,0.14109612079989742,4.175595233419192,41.61857175480437,0.0673297927647582,0.08009986111655618,66.8025953676973,2.3855743961057563,True
imbalance_x_spread,"[0.0,0.2)|WIDER_THAN_ONE_TICK",15000,177059,0.026146093630380837,0.031106559695422906,-0.030752900207504676,0.09064968620024878,7.191824105963193,275.0630441255113,0.03382401861367912,0.06766502395285015,228.612482279918,6.63968946196629,True
imbalance_x_spread,"[0.2,0.4)|ONE_TICK",15000,105993,0.19896632093834063,0.019924930850576453,0.16027971077796638,0.23595108547355298,3.4373536834674447,17.276057914005836,0.16630874516076047,0.15644513286180053,70.5520100855717,1.90651319812014,True
imbalance_x_spread,"[0.2,0.4)|WIDER_THAN_ONE_TICK",15000,238410,0.13170621305832564,0.030148940878247966,0.07419841591522214,0.189556303593588,7.735756683260838,58.73494122737464,0.07853500242555723,0.1718699404849084,199.60590583448683,7.090190354065548,True
imbalance_x_spread,"[0.4,0.6)|ONE_TICK",15000,76779,0.33765645348346157,0.024142947783364434,0.2891949797117003,0.38314960514954816,3.2711879797468275,9.687917840750082,0.2952275472855265,0.2664308415095042,70.84812937131247,1.8134131095505164,True
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",15000,137828,0.33026251899926795,0.04021532608805048,0.25197127197491664,0.40591476680553823,7.90867510181339,23.946632290511054,0.12367499739989908,0.28164823494643354,212.3542427881127,7.27913604001597,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",15000,54333,0.429170741764451,0.03130392752665042,0.36607624211137546,0.49004430132770643,3.178474600951638,7.4060840864499875,0.41738620053194775,0.36333403615289017,72.98852161669703,1.750867041062983,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",15000,110002,0.33139999068973736,0.04785608760536592,0.2403512472922671,0.4280213407208821,8.280173085765574,24.985435480949125,0.12696303079490176,0.30973205133564047,252.64963591571063,7.614723219157961,True
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",15000,29253,0.5195986337167711,0.04105413272918986,0.44180800449440644,0.6034714948574027,2.934062460690634,5.646786327559836,0.5173912724149192,0.397286728719392,85.5188098656548,1.5438933152465135,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",15000,194325,0.3332264386219058,0.03278301216544796,0.26947067267462554,0.3983579288331132,7.476302779156563,22.43610323981382,0.15307854907198223,0.35851682574921295,371.5265986620352,6.8069561437343244,True
