imbalance_bin,spread_class,price_band,observations,mean_oracle_gross_bps,mean_oracle_net_structural_floor_bps,mean_oracle_net_accessible_fixed_bps,mean_oracle_net_accessible_tiered_bps,prob_oracle_net_structural_floor_positive,prob_oracle_net_accessible_fixed_positive,prob_oracle_net_accessible_tiered_positive,mean_oracle_net_structural_floor_bps_signal_defined,mean_oracle_net_accessible_fixed_bps_signal_defined,mean_oracle_net_accessible_tiered_bps_signal_defined,observations_signal_defined,share_of_valid_states,share_of_signal_defined_observations,horizon_ms,delay_ms,oracle_trade_fraction,oracle_buy_fraction,cost_ledger_id,label,note
"[0.4,0.6)",WIDER_THAN_ONE_TICK,5-25,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,0.00034328149082247443,0.00036555406432707094,100,0,0.0,0.9897959183673469,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.4,0.6)",WIDER_THAN_ONE_TICK,25-50,3302,0.001279019008390241,0.0003619333669999344,0.0,0.0,0.0006056935190793458,0.0,0.0,0.0003619333669999344,0.0,0.0,3302,0.002313296903460838,0.002463386776342833,100,0,0.0006056935190793458,0.984251968503937,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.4,0.6)",WIDER_THAN_ONE_TICK,50-100,11239,0.0015290701070989475,0.0005360685741115105,5.9337868375959606e-08,0.00010528031539124863,0.0008897588753447815,8.897588753447816e-05,0.0001779517750689563,0.0005360685741115105,5.9337868375959606e-08,0.00010528031539124863,11239,0.007873756480313857,0.008384616589738674,100,0,0.0008897588753447815,0.9840733161313284,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.4,0.6)",WIDER_THAN_ONE_TICK,100-200,19249,0.0020735374478633717,0.0012487051976839156,0.0007390353548532117,0.0008954823326343402,0.0009870642630786014,0.00036365525481843214,0.0005195075068834744,0.0012487051976839156,0.0007390353548532117,0.0008954823326343402,19249,0.013485357993554714,0.01436030649843222,100,0,0.0012468180165203387,0.9793755519767261,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.4,0.6)",WIDER_THAN_ONE_TICK,200+,11476,0.0003964458001835676,9.971651234561723e-05,9.18438311201867e-05,5.2918128415287956e-05,0.0003485535029627048,0.000435691878703381,0.00026141512722202857,9.971651234561723e-05,9.18438311201867e-05,5.2918128415287956e-05,11476,0.008039792629956565,0.008561425392280542,100,0,0.0009585221331474381,0.9682816312303939,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",ONE_TICK,5-25,7758,0.0018060708967334005,0.0006344953188353171,0.0,0.0,0.0002577984016499098,0.0,0.0,0.0006344953188353171,0.0,0.0,7758,0.005435056746532156,0.005787690675611053,100,0,0.0002577984016499098,0.9985821087909255,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",ONE_TICK,25-50,21373,0.002133986600712609,0.0009210517520555561,0.00020468725645621136,0.00031624096512958136,0.000701820053338324,9.357600711177654e-05,9.357600711177654e-05,0.0009210517520555561,0.00020468725645621136,0.00031624096512958136,21373,0.014973378170099482,0.015944871462984667,100,0,0.000701820053338324,0.9988302999111028,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",ONE_TICK,50-100,26764,0.001517423597630622,0.00046265117075263817,1.7069514751549425e-08,5.682819837005798e-05,0.0008967269466447467,7.472724555372888e-05,7.472724555372888e-05,0.00046265117075263817,1.7069514751549425e-08,5.682819837005798e-05,26764,0.018750175143617768,0.019966712199285155,100,0,0.0008967269466447467,0.9974966372739501,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",ONE_TICK,100-200,7267,0.0030577325624489725,0.001097728954881948,0.0004185844195730575,0.0005759054567755014,0.002339342232007706,0.0002752167331773772,0.000688041832943443,0.001097728954881948,0.0004185844195730575,0.0005759054567755014,7267,0.005091074681238616,0.005421390582581274,100,0,0.003027384064951149,0.987615247007018,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",ONE_TICK,200+,1148,0.010690974934765396,0.007774133443108133,0.00695976544979392,0.007144275475117906,0.0017421602787456446,0.0017421602787456446,0.0017421602787456446,0.007774133443108133,0.00695976544979392,0.007144275475117906,1148,0.000804259492784083,0.0008564409507091376,100,0,0.006097560975609756,0.9616724738675958,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,5-25,381,0.07704516387506356,0.06061020724757456,0.02573192993546437,0.04159562659215062,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.06061020724757456,0.02573192993546437,0.04159562659215062,381,0.0002669188734762505,0.00028423693573186536,100,0,0.0026246719160104987,0.9816272965879265,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,25-50,2778,0.005297896525710235,0.0025705853329568143,0.0,0.0008065986749630691,0.0017998560115190785,0.0,0.0007199424046076314,0.0025705853329568143,0.0,0.0008065986749630691,2778,0.0019461958806221101,0.0020724677361236795,100,0,0.0017998560115190785,0.9762419006479481,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,50-100,6871,0.0033033250286281074,0.0019392307265511002,0.000811593011748905,0.0011864144578162983,0.0014553922282055014,0.0005821568912822005,0.0005821568912822005,0.0019392307265511002,0.000811593011748905,0.0011864144578162983,6871,0.004813647190696371,0.005125963216308784,100,0,0.0014553922282055014,0.9866103915005094,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,100-200,12963,0.003036080428434944,0.0020557602127734336,0.001702608986544632,0.0017862659233486035,0.0010799969142945307,0.00030857054694129443,0.00038571318367661806,0.0020557602127734336,0.001702608986544632,0.0017862659233486035,12963,0.009081546868432114,0.009670770073207796,100,0,0.0015428527347064722,0.9741572166936666,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,200+,10700,0.0039943053801751865,0.003360567248716336,0.003153818426601087,0.003178127966845222,0.0006542056074766356,0.0005607476635514019,0.0005607476635514019,0.003360567248716336,0.003153818426601087,0.003178127966845222,10700,0.007496146840409136,0.007982507118978896,100,0,0.0017757009345794393,0.9679439252336448,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,5-25,3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436,0.0024071738825837186,0.0025633546225057465,100,0,0.0,0.9991268917345751,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,25-50,8205,0.0014830026648189661,0.0008071701019232484,5.48049604905164e-08,0.00027815266640792796,0.00036563071297989033,0.0001218769043266301,0.0002437538086532602,0.0008071701019232484,5.48049604905164e-08,0.00027815266640792796,8205,0.005748213535098781,0.006121165505721667,100,0,0.00036563071297989033,0.9982937233394272,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,50-100,12186,0.001605688342343689,0.0007296860219129622,0.0002855357269192,0.00036612406392387325,0.0008206138191367143,8.206138191367142e-05,0.00016412276382734285,0.0007296860219129622,0.0002855357269192,0.00036612406392387325,12186,0.008537200504413619,0.009091105771203442,100,0,0.0008206138191367143,0.9974560971606762,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,100-200,5429,0.002282035678595535,0.0005835298581388256,2.1716914929792114e-08,0.00016467924122010142,0.0016577638607478357,0.0003683919690550746,0.0005525879535826119,0.0005835298581388256,2.1716914929792114e-08,0.00016467924122010142,5429,0.0038034188034188035,0.004050189827003404,100,0,0.0027629397679130594,0.9872904770676,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,200+,964,0.002990998958082619,0.00047460509901077583,0.0,0.0001050811356321993,0.001037344398340249,0.0,0.001037344398340249,0.00047460509901077583,0.0,0.0001050811356321993,964,0.0006753537901078885,0.0007191716694108089,100,0,0.005186721991701245,0.9688796680497925,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,5-25,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,0.00020036429872495446,0.0002133642089745761,100,0,0.0,0.9895104895104895,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,25-50,1390,0.009723930620808185,0.0029608046948745533,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0029608046948745533,0.0,0.0,1390,0.0009737985147821213,0.0010369798967645482,100,0,0.0035971223021582736,0.9820143884892086,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,50-100,3494,0.004000847917503266,0.002834137813294924,0.001615279802541101,0.002061943170609816,0.0011448196908986834,0.0005724098454493417,0.0005724098454493417,0.002834137813294924,0.001615279802541101,0.002061943170609816,3494,0.0024478072019055628,0.002606624287262828,100,0,0.0011448196908986834,0.9816828849456211,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,100-200,18124,0.002403116016773309,0.0013666980864516594,0.0008509957376877983,0.0009835761302301616,0.0012138600750386229,0.0004965791216067093,0.0006621054954756124,0.0013666980864516594,0.0008509957376877983,0.0009835761302301616,18124,0.012697211713605156,0.013521024207885373,100,0,0.001655263738689031,0.9752813948355772,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,200+,31363,0.0010696731899727666,0.0008018953668248443,0.0007056822936376637,0.000700425041479154,0.0004463858686987852,0.0004463858686987852,0.0004145011637917291,0.0008018953668248443,0.0007056822936376637,0.000700425041479154,31363,0.02197211713605156,0.023397698203040662,100,0,0.0007014635079552339,0.9714313044032777,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,5-25,2938,0.0029843717405064894,0.0010646268370634027,0.0,0.0,0.0003403675970047651,0.0,0.0,0.0010646268370634027,0.0,0.0,2938,0.0020582877959927142,0.0021918323285570088,250,0,0.0003403675970047651,0.9530292716133424,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,25-50,6607,0.006528459461086411,0.0032015420656011373,0.0009793950442923479,0.0014497645146194793,0.0019676101104888753,0.00015135462388375965,0.0003027092477675193,0.0032015420656011373,0.0009793950442923479,0.0014497645146194793,6607,0.0046286955303348745,0.004929011638793791,250,0,0.0019676101104888753,0.9447555622824277,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,50-100,8932,0.0024210635499056616,0.0006923082212523832,1.1715237912425185e-08,5.017207395476416e-05,0.0014554411106135244,0.00011195700850873264,0.00011195700850873264,0.0006923082212523832,1.1715237912425185e-08,5.017207395476416e-05,8932,0.006257531175563963,0.006663528372590607,250,0,0.0014554411106135244,0.940550828481863,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,100-200,5687,0.012130750145574066,0.0064355697727093795,0.004484791695053712,0.0048809763812455815,0.007736943907156673,0.001406717074028486,0.002110075611042729,0.0064355697727093795,0.004484791695053712,0.0048809763812455815,5687,0.003984167016953902,0.004242665232302148,250,0,0.008616142078424477,0.9094425883594162,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,200+,1002,0.07018228095861849,0.06114277375513207,0.058482302492526735,0.05905227810941982,0.005988023952095809,0.00499001996007984,0.005988023952095809,0.06114277375513207,0.058482302492526735,0.05905227810941982,1002,0.0007019756200084069,0.0007475207601137246,250,0,0.018962075848303395,0.812375249500998,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,5-25,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0.0001499229368081827,0.0001596501423795779,250,0,0.0,0.9485981308411215,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,25-50,926,0.01260401584212208,0.0036823274910342163,0.0,0.0,0.005399568034557235,0.0,0.0,0.0036823274910342163,0.0,0.0,926,0.00064873196020737,0.0006908225787078932,250,0,0.005399568034557235,0.8952483801295896,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,50-100,3653,0.011961164660408695,0.0077841711593896155,0.0035470969543789995,0.005035954314490769,0.0038324664659184233,0.0016424856282507528,0.0019162332329592116,0.0077841711593896155,0.0035470969543789995,0.005035954314490769,3653,0.0025591985428051003,0.002725242850993449,250,0,0.0038324664659184233,0.9332055844511361,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,100-200,18955,0.00880208771415965,0.005966267343018407,0.004440267147470854,0.004851009006336451,0.0033764178317066736,0.001424426272751253,0.001899235030335004,0.005966267343018407,0.004440267147470854,0.004851009006336451,18955,0.01327938909906123,0.014140974059835979,250,0,0.004484304932735426,0.9269322078607227,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,200+,30811,0.0024433219835656344,0.0017409164302661922,0.0014571948612869786,0.0014810198291154706,0.0009736782318003311,0.0008763104086202979,0.0008763104086202979,0.0017409164302661922,0.0014571948612869786,0.0014810198291154706,30811,0.021585400028022977,0.022985890359145677,250,0,0.001849988640420629,0.9221057414559736,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,5-25,6735,0.005526686593727132,0.0019498422971436296,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0019498422971436296,0.0,0.0,6735,0.004718369062631358,0.005024503312740455,250,0,0.0007423904974016332,0.9775798069784707,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,25-50,20639,0.0040295546930622815,0.0018075232778888262,0.0004850552326827759,0.000696379215411019,0.0013082029168079848,0.00014535587964533165,0.00019380783952710888,0.0018075232778888262,0.0004850552326827759,0.000696379215411019,20639,0.014459156508336837,0.015397286395196769,250,0,0.0013082029168079848,0.9642424536072484,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,50-100,23274,0.0035638923492694644,0.0012817474513004534,0.0001544520001656658,0.0003458883724103715,0.0019334880123743233,8.593280054996992e-05,0.0002148320013749248,0.0012817474513004534,0.0001544520001656658,0.0003458883724103715,23274,0.01630517023959647,0.01736307202683316,250,0,0.0019334880123743233,0.9564750365214403,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,100-200,6653,0.01388549334724162,0.008711215454162142,0.006563635609216628,0.007140279133827092,0.006012325266796933,0.0012024650533593868,0.0019540057117090033,0.008711215454162142,0.006563635609216628,0.007140279133827092,6653,0.004660921956003923,0.004963328959118373,250,0,0.007816022846836013,0.909815120998046,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,200+,1304,0.019548819040810596,0.010659166504904977,0.007181674895051699,0.007944158455878165,0.007668711656441718,0.004601226993865031,0.007668711656441718,0.010659166504904977,0.007181674895051699,0.007944158455878165,1304,0.0009135491102704217,0.0009728214283316336,250,0,0.018404907975460124,0.8512269938650306,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,5-25,275,0.0508582326764145,0.03436681281744747,3.554034428820397e-05,0.015534006769547078,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.03436681281744747,3.554034428820397e-05,0.015534006769547078,275,0.00019265797954322544,0.0002051578932447847,250,0,0.0036363636363636364,0.9381818181818182,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,25-50,2420,0.00965674914278879,0.0059036772497980195,0.0026708376118122607,0.0036212311917027075,0.0024793388429752068,0.00041322314049586776,0.0008264462809917355,0.0059036772497980195,0.0026708376118122607,0.0036212311917027075,2420,0.001695390219980384,0.0018053894605541054,250,0,0.0024793388429752068,0.9136363636363637,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,50-100,7444,0.007553992004554755,0.004250681347383385,0.0010860504517720335,0.0021638911816520296,0.002955400322407308,0.0008060182697474476,0.0013433637829124126,0.004250681347383385,0.0010860504517720335,0.0021638911816520296,7444,0.005215076362617347,0.005553437662960644,250,0,0.002955400322407308,0.9308167651800108,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,100-200,13307,0.005135274197130404,0.0025954608282617616,0.0011071222019801473,0.001513497245494561,0.0032313819794093333,0.0012023746900127752,0.0015781167806417674,0.0025954608282617616,0.0011071222019801473,0.001513497245494561,13307,0.009322544486478913,0.009927403946939455,250,0,0.003682272488164124,0.9222965356579244,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,200+,10491,0.003189457241081324,0.0021820645751653126,0.001844516047637012,0.001865996225753426,0.0012391573729863693,0.001143837575064341,0.0010485177771423124,0.0021820645751653126,0.001844516047637012,0.001865996225753426,10491,0.0073497267759562845,0.00782658712011286,250,0,0.0024783147459727386,0.9169764560099133,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
