trading_day,unit,symbol,horizon_ms,bin_index,bin,observations,mean_bps,prob_positive,cells_with_data,note
2019-07-30,SYMBOL,CMCSA,250,0,"[-1.0,-0.8)",4809,-0.10569785577786343,0.002079434393844874,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CRZO,250,0,"[-1.0,-0.8)",2256,-0.8700209412168949,0.0035460992907801418,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,250,0,"[-1.0,-0.8)",4634,-0.11856476587625635,0.002373759171342253,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,250,0,"[-1.0,-0.8)",4595,-0.0506738836150434,0.010663764961915125,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,250,0,"[-1.0,-0.8)",5004,-0.04495828137170973,0.009592326139088728,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISCA,250,0,"[-1.0,-0.8)",4358,-0.08544779083716754,0.0052776502983019734,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,250,0,"[-1.0,-0.8)",14120,-0.023130062971760127,0.012110481586402266,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,250,0,"[-1.0,-0.8)",12677,-0.03877226195049895,0.03896821014435592,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,250,0,"[-1.0,-0.8)",1882,-0.20114537639648325,0.003188097768331562,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ETFC,250,0,"[-1.0,-0.8)",5113,-0.04542539846213998,0.005671816937218854,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,250,0,"[-1.0,-0.8)",18174,-0.02521770219309857,0.09436557719819523,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,250,0,"[-1.0,-0.8)",5201,-0.05438882363482041,0.03710824841376658,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FITB,250,0,"[-1.0,-0.8)",1979,-0.2579686306172275,0.00404244567963618,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,250,0,"[-1.0,-0.8)",9855,-0.05621200432818532,0.008726534753932013,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,250,0,"[-1.0,-0.8)",40537,-0.004561289178423616,0.06394158423168957,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,250,0,"[-1.0,-0.8)",49759,-0.004731782529086923,0.047086959143069596,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,250,0,"[-1.0,-0.8)",9325,-0.08565937706995905,0.002680965147453083,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,KHC,250,0,"[-1.0,-0.8)",7492,-0.10410426058237145,0.003203416978109984,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,250,0,"[-1.0,-0.8)",47980,-0.012378138768680397,0.020529387244685286,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAT,250,0,"[-1.0,-0.8)",6883,-0.10286885964979565,0.001452854859799506,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,250,0,"[-1.0,-0.8)",11415,-0.028857864421864533,0.019010074463425317,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,250,0,"[-1.0,-0.8)",4358,-0.11015372103428064,0.006195502524093621,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,250,0,"[-1.0,-0.8)",4732,-0.21449295653696293,0.00422654268808115,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,250,0,"[-1.0,-0.8)",9192,-0.08189635677465779,0.01588337684943429,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,250,0,"[-1.0,-0.8)",9189,-0.1694442489510691,0.008597235825443465,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,250,0,"[-1.0,-0.8)",37523,-0.028470061893952132,0.04642485941955601,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,250,0,"[-1.0,-0.8)",15063,-0.03271061115346249,0.06632144991037642,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NWL,250,0,"[-1.0,-0.8)",3692,-0.2366261165165307,0.0016251354279523294,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,250,0,"[-1.0,-0.8)",9230,-0.04561088742246349,0.027302275189599132,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ON,250,0,"[-1.0,-0.8)",9883,-0.13488560667118055,0.0020236770211474247,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,250,0,"[-1.0,-0.8)",5011,-0.05926311008945907,0.011374975054879265,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,250,0,"[-1.0,-0.8)",7969,-0.03124376007283642,0.02083071903626553,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PTEN,250,0,"[-1.0,-0.8)",7261,-0.06416790499501346,0.003443051921222972,12,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,250,0,"[-1.0,-0.8)",6139,-0.06052638055117399,0.047727642938589346,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,250,0,"[-1.0,-0.8)",1628,-0.1273348210265068,0.012285012285012284,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,250,0,"[-1.0,-0.8)",43218,-0.029138497496926694,0.0324401869591374,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,250,0,"[-1.0,-0.8)",24086,-0.019782793432298437,0.02254421655733621,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,250,0,"[-1.0,-0.8)",3729,-0.03123308887236174,0.02038079914186109,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,250,0,"[-1.0,-0.8)",7171,-0.06418311024889123,0.04936549993027472,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STLD,250,0,"[-1.0,-0.8)",3895,-0.0735978090105069,0.006418485237483954,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,250,0,"[-1.0,-0.8)",3338,-0.0981296092325374,0.010485320551228281,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,250,0,"[-1.0,-0.8)",6457,-0.029902312165538427,0.011460430540498683,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,250,0,"[-1.0,-0.8)",18930,-0.03499026135814549,0.056788166930797676,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,250,0,"[-1.0,-0.8)",18443,-0.02921975380956936,0.027869652442661173,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,250,0,"[-1.0,-0.8)",7772,-0.04644113903308246,0.00797735460627895,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,250,0,"[-1.0,-0.8)",6236,-0.09424371032893772,0.01042334830019243,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,250,0,"[-1.0,-0.8)",7342,-0.08824524639803004,0.0008172160174339417,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,250,0,"[-1.0,-0.8)",22455,-0.01499285655068385,0.02177688710754843,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZION,250,0,"[-1.0,-0.8)",7357,-0.0861983705963699,0.007339948348511621,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,250,1,"[-0.8,-0.6)",16702,-0.030558241946784883,0.009879056400431087,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAL,250,1,"[-0.8,-0.6)",13554,-0.0877351903257529,0.00405784270326103,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAPL,250,1,"[-0.8,-0.6)",20951,-0.029211890888233456,0.08873084816953845,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADBE,250,1,"[-0.8,-0.6)",10622,-0.011018058513432342,0.029749576350969687,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADI,250,1,"[-0.8,-0.6)",8136,-0.03305737874603436,0.03502949852507375,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALXN,250,1,"[-0.8,-0.6)",7871,-0.008869799959842835,0.03709820861389913,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMAT,250,1,"[-0.8,-0.6)",9674,-0.09047511625393427,0.009406657018813314,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMD,250,1,"[-0.8,-0.6)",21523,-0.09691403148974405,0.005993588254425498,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMTD,250,1,"[-0.8,-0.6)",19253,-0.04263985702194363,0.0037916168908741494,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMZN,250,1,"[-0.8,-0.6)",11446,-0.013584321574360866,0.06683557574698584,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ATVI,250,1,"[-0.8,-0.6)",18919,-0.0607619236687461,0.010677097098155293,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BYND,250,1,"[-0.8,-0.6)",15082,-0.08570730980219408,0.08632807319984087,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CMCSA,250,1,"[-0.8,-0.6)",16409,-0.04040585518667907,0.0014016698153452374,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CRZO,250,1,"[-0.8,-0.6)",6181,-0.46729506182643593,0.0017796473062611229,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,250,1,"[-0.8,-0.6)",12491,-0.06332972557719738,0.0039228244335921866,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,250,1,"[-0.8,-0.6)",15072,-0.04888643394372645,0.009156050955414012,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,250,1,"[-0.8,-0.6)",11456,-0.03922359774919362,0.006634078212290503,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISCA,250,1,"[-0.8,-0.6)",14506,-0.07339773046778068,0.0019991727561009236,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,250,1,"[-0.8,-0.6)",11145,-0.02792658224775418,0.015074024226110363,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,250,1,"[-0.8,-0.6)",9411,-0.027631962018139163,0.03102752098608012,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,250,1,"[-0.8,-0.6)",6999,-0.07773137203300488,0.0020002857551078726,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ETFC,250,1,"[-0.8,-0.6)",17310,-0.06371064680563378,0.005083766608896592,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,250,1,"[-0.8,-0.6)",15288,-0.002688572553441139,0.09955520669806384,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,250,1,"[-0.8,-0.6)",17386,-0.03634268308205584,0.029679052110893823,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FITB,250,1,"[-0.8,-0.6)",9876,-0.08284049458521105,0.0022276225192385582,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,250,1,"[-0.8,-0.6)",24784,-0.036953485193869776,0.010006455777921239,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,250,1,"[-0.8,-0.6)",9890,0.00866867498248906,0.07664307381193125,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,250,1,"[-0.8,-0.6)",11324,-0.005786120483315547,0.05316142705757683,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,250,1,"[-0.8,-0.6)",19046,-0.05719829471587234,0.0024152052924498583,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,KHC,250,1,"[-0.8,-0.6)",20602,-0.05666861060452385,0.002572565770313562,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,250,1,"[-0.8,-0.6)",13251,-0.01313382377715194,0.025582974869821147,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAT,250,1,"[-0.8,-0.6)",15133,-0.05726585879420711,0.0027093107777704357,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,250,1,"[-0.8,-0.6)",8224,-0.018984723510039457,0.021400778210116732,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,250,1,"[-0.8,-0.6)",11408,-0.07794066575495591,0.002717391304347826,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,250,1,"[-0.8,-0.6)",15727,-0.07014863520771608,0.0030520760475615184,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,250,1,"[-0.8,-0.6)",18948,-0.05861455353253346,0.016466117796073463,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,250,1,"[-0.8,-0.6)",22608,-0.08318132911370481,0.010306086341118188,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,250,1,"[-0.8,-0.6)",10226,-0.016333191696559522,0.052317621748484255,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,250,1,"[-0.8,-0.6)",9051,-0.04438053193493793,0.05469008949287372,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NWL,250,1,"[-0.8,-0.6)",13713,-0.15315594299698626,0.003646175162254795,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,250,1,"[-0.8,-0.6)",11305,-0.018839436806392374,0.025829279080053075,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ON,250,1,"[-0.8,-0.6)",18651,-0.08584339163219135,0.0035923006809286365,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,250,1,"[-0.8,-0.6)",12251,-0.04447372106520675,0.00816259897151253,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,250,1,"[-0.8,-0.6)",9778,-0.04019593617976577,0.014317856412354264,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PTEN,250,1,"[-0.8,-0.6)",13706,-0.19011612678120368,0.004158762585728878,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,250,1,"[-0.8,-0.6)",11242,-0.03986903633528005,0.037804661092332326,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,250,1,"[-0.8,-0.6)",6750,-0.07197127451720062,0.008,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,250,1,"[-0.8,-0.6)",10929,-0.0013369301780383396,0.03897886357397749,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,250,1,"[-0.8,-0.6)",11848,-0.011686984077347523,0.02261985145172181,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,250,1,"[-0.8,-0.6)",13723,-0.043786933842009705,0.007724258544050135,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,250,1,"[-0.8,-0.6)",17858,-0.08579087726999629,0.037966177623474075,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STLD,250,1,"[-0.8,-0.6)",11100,-0.061395687423310835,0.005495495495495496,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,250,1,"[-0.8,-0.6)",9383,-0.06063968462818507,0.01406799531066823,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,250,1,"[-0.8,-0.6)",11914,-0.03522393564680028,0.013681383246600638,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,250,1,"[-0.8,-0.6)",10769,-0.033080067848448566,0.06202990064072802,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,250,1,"[-0.8,-0.6)",10346,-0.03604816986586724,0.02339068238932921,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,250,1,"[-0.8,-0.6)",16927,-0.04170134519033454,0.0052578720387546525,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,250,1,"[-0.8,-0.6)",10983,-0.05447699439055627,0.011836474551579714,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,250,1,"[-0.8,-0.6)",21023,-0.06943766397861241,0.004043190791038386,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,250,1,"[-0.8,-0.6)",12034,-0.022066330192036382,0.03058002326740901,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZION,250,1,"[-0.8,-0.6)",18830,-0.06466547687574073,0.0064259160913436005,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,250,2,"[-0.6,-0.4)",26035,-0.017291819094604234,0.007336278087190321,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAL,250,2,"[-0.6,-0.4)",22357,-0.04975382275651104,0.006530393165451537,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAPL,250,2,"[-0.6,-0.4)",26074,-0.01918167658787413,0.09446191608498888,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADBE,250,2,"[-0.6,-0.4)",12944,-0.011553895999349386,0.032138442521631644,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADI,250,2,"[-0.6,-0.4)",15744,-0.028923206156255994,0.034171747967479675,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALXN,250,2,"[-0.6,-0.4)",16913,-0.03191070382404615,0.023354815822148642,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMAT,250,2,"[-0.6,-0.4)",20382,-0.052675621796257885,0.010597586105387106,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMD,250,2,"[-0.6,-0.4)",27680,-0.05745323644466483,0.006647398843930636,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMTD,250,2,"[-0.6,-0.4)",27553,-0.02543351003030197,0.006569157623489275,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMZN,250,2,"[-0.6,-0.4)",12985,-0.0016605085946123188,0.06707739699653446,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ATVI,250,2,"[-0.6,-0.4)",27420,-0.0445802741160278,0.013202042304886944,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BYND,250,2,"[-0.6,-0.4)",18795,-0.09991509268800132,0.07778664538441074,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CMCSA,250,2,"[-0.6,-0.4)",27769,-0.029021420933523813,0.0018725917389895207,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CRZO,250,2,"[-0.6,-0.4)",18177,-0.14041657305369776,0.002420641469989547,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,250,2,"[-0.6,-0.4)",20095,-0.044147124222838244,0.0028365264991291367,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,250,2,"[-0.6,-0.4)",31045,-0.030201815203357806,0.01091963279110968,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,250,2,"[-0.6,-0.4)",23696,-0.03295856391021241,0.008735651586765699,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISCA,250,2,"[-0.6,-0.4)",26191,-0.028326294971155977,0.004543545492726509,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,250,2,"[-0.6,-0.4)",18259,-0.015638998972964162,0.018949559121529107,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,250,2,"[-0.6,-0.4)",19179,-0.02970541161872764,0.03123207675061265,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,250,2,"[-0.6,-0.4)",14955,-0.05038054619135166,0.0022066198595787363,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ETFC,250,2,"[-0.6,-0.4)",31342,-0.03863757806520777,0.007083147214600217,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,250,2,"[-0.6,-0.4)",12027,-0.02649533209176673,0.0799866965993182,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,250,2,"[-0.6,-0.4)",33543,-0.02740254283512875,0.03216766538473005,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FITB,250,2,"[-0.6,-0.4)",15003,-0.05048900941590551,0.003266013463973872,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,250,2,"[-0.6,-0.4)",31255,-0.023952729500612054,0.015325547912334026,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,250,2,"[-0.6,-0.4)",8797,0.0010240655343708997,0.07195634875525747,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,250,2,"[-0.6,-0.4)",14254,-0.0036576099273523542,0.05310789953697208,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,250,2,"[-0.6,-0.4)",28399,-0.03396087557065864,0.004084650867988309,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,KHC,250,2,"[-0.6,-0.4)",33959,-0.016962565045716353,0.003828145705114992,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,250,2,"[-0.6,-0.4)",17910,-0.00275143476204124,0.025739810161920715,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAT,250,2,"[-0.6,-0.4)",18957,-0.05320045164116024,0.0023737933217281215,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,250,2,"[-0.6,-0.4)",19478,-0.02186927825460347,0.020844029161104838,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,250,2,"[-0.6,-0.4)",25249,-0.040185034954928894,0.0043170026535704386,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,250,2,"[-0.6,-0.4)",22276,-0.03698387476074608,0.0020201113305799963,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,250,2,"[-0.6,-0.4)",23853,-0.04006831449582353,0.027879092776589946,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,250,2,"[-0.6,-0.4)",33915,-0.05358440253862181,0.009730207872622734,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,250,2,"[-0.6,-0.4)",16765,-0.01587586801531348,0.04813599761407695,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,250,2,"[-0.6,-0.4)",19548,-0.029785808143023944,0.05632289748311848,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NWL,250,2,"[-0.6,-0.4)",24744,-0.08921571198767765,0.004081797607500808,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,250,2,"[-0.6,-0.4)",24726,-0.020660419283749783,0.027016096416727333,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ON,250,2,"[-0.6,-0.4)",23248,-0.04956851689387254,0.0030970406056434964,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,250,2,"[-0.6,-0.4)",21150,-0.028554325751942663,0.008794326241134751,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,250,2,"[-0.6,-0.4)",22831,-0.032045882630403554,0.019622443169374972,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PTEN,250,2,"[-0.6,-0.4)",26263,-0.11795027702746086,0.004949929558694742,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,250,2,"[-0.6,-0.4)",21545,-0.032260787917223685,0.0349036899512648,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,250,2,"[-0.6,-0.4)",14518,-0.05709005265561719,0.009574321531891444,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,250,2,"[-0.6,-0.4)",11485,-0.021766117802899353,0.03395733565520244,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,250,2,"[-0.6,-0.4)",18822,-0.04908773985942433,0.021411114653065562,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,250,2,"[-0.6,-0.4)",23104,-0.027691400486078124,0.013590720221606649,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,250,2,"[-0.6,-0.4)",30221,-0.05488801306235452,0.04225538532808312,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STLD,250,2,"[-0.6,-0.4)",22289,-0.04465513438169555,0.005024900174974202,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,250,2,"[-0.6,-0.4)",23280,-0.0421583054504034,0.01486254295532646,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,250,2,"[-0.6,-0.4)",27627,-0.026359024630198024,0.015926448763890398,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,250,2,"[-0.6,-0.4)",25372,-0.02208092153817063,0.05683430553365915,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,250,2,"[-0.6,-0.4)",24106,-0.02185480726103481,0.033311208827677755,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,250,2,"[-0.6,-0.4)",30932,-0.027511959469874895,0.0055929134876503295,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,250,2,"[-0.6,-0.4)",23487,-0.0548642767634424,0.012687869885468557,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,250,2,"[-0.6,-0.4)",29041,-0.04906001956431417,0.005406149925966736,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,250,2,"[-0.6,-0.4)",22317,-0.022098558338311175,0.025720302908096966,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZION,250,2,"[-0.6,-0.4)",25731,-0.05545643656851738,0.010026815902996386,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,250,3,"[-0.4,-0.2)",27043,-0.009672240900075573,0.010316902710498095,13,recomputed from symbol x 30-minute cell means and counts
