imbalance_bin,spread_class,price_band,observations,mean_price_usd,mean_spread_bps,mean_half_spread_entry_bps,mean_half_spread_future_bps,mean_future_mid_move_bps,mean_signal_signed_mid_move_bps,mean_markout_bps,mean_cross_to_cross_bps,mean_spread_change_term_bps,fee_structural_floor_bps,net_structural_floor_bps,fee_accessible_fixed_bps,net_accessible_fixed_bps,fee_accessible_tiered_bps,net_accessible_tiered_bps,prob_cross_to_cross_positive,prob_net_structural_floor_positive,prob_net_accessible_fixed_positive,prob_net_accessible_tiered_positive,horizon_ms,delay_ms,share_of_signal_defined_observations,block_bootstrap_se_net_structural_floor_bps,block_bootstrap_ci_low_net_structural_floor_bps,block_bootstrap_ci_high_net_structural_floor_bps,block_cells,cost_ledger_id,representative_order_shares,label,note
"[-0.8,-0.6)",ONE_TICK,25-50,20639,38.42272614952275,2.7187185283772997,1.3593592641886498,1.374967603582479,-0.07849858794884902,0.07849858794884902,-1.2808606762398012,-2.6558282798222796,-0.01560833939382922,1.890485038918773,-4.546313318741053,5.438208358091277,-8.094036637913558,3.905662089884719,-6.561490369706999,0.0014051068365715394,0.0010659431173990989,4.845195988177722e-05,9.690391976355444e-05,250,0,0.015397286395196769,0.07560459100664951,-4.699046719002237,-4.404445932252488,179,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",ONE_TICK,50-100,23274,64.36989301366332,1.6089697198642456,0.8044848599321228,0.8194290509218455,-0.055619337355859055,0.055619337355859055,-0.7488655225762638,-1.5682945734981095,-0.014944190989722566,1.2028393755137436,-2.771133949011853,3.2182062163478413,-4.78650078984595,2.3953746528373836,-3.9636692263354925,0.0021483200137492483,0.0014608576093494887,0.0,0.0001288992008249549,250,0,0.01736307202683316,0.03241413106044191,-2.8342326853712607,-2.7045829072073864,250,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",ONE_TICK,100-200,6653,129.87135653088833,0.7971573856584822,0.3985786928292411,0.427240682771119,-0.05098806815447118,0.05098806815447118,-0.34759062467477,-0.7748313074458889,-0.028661989941877863,0.699859270402783,-1.4746905778486719,1.5943802111469991,-2.369211518592888,1.2906712070652038,-2.065502514511093,0.00766571471516609,0.00496016834510747,0.0006012325266796934,0.00135277318502931,250,0,0.004963328959118373,0.026518770254913834,-1.528792105095697,-1.423050906182964,146,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",ONE_TICK,200+,1304,210.07106595092029,0.4771452685732939,0.23857263428664696,0.3242627775310371,-0.024147936116064625,0.024147936116064625,-0.21442469817058235,-0.5386874757016195,-0.08569014324439017,0.5015985574270041,-1.0402860331286234,0.9543133411686977,-1.493000816870317,0.8552279548171358,-1.393915430518755,0.015337423312883436,0.003834355828220859,0.0007668711656441718,0.003834355828220859,250,0,0.0009728214283316336,0.03682693003061675,-1.1312060072223589,-0.9915207337371784,27,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,5-25,275,15.371763636363639,18.132937642166645,9.066468821083323,8.982610897879292,0.13782007498319143,-0.13782007498319143,-9.204288896066513,-18.186899793945802,0.08385792320403167,4.549932235801131,-22.736832029746935,14.023994304442716,-32.21089409838852,9.746649541261121,-27.933549335206923,0.0,0.0,0.0,0.0,250,0,0.0002051578932447847,3.2033916704874996,-29.59560445020231,-16.496504632990053,11,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,25-50,2420,43.59758677685951,7.644116111786122,3.822058055893061,3.758197963414263,-0.10160310865887712,0.10160310865887712,-3.7204549472341832,-7.478652910648446,0.06386009247879809,1.677339568912367,-9.155992479560814,4.750087389547592,-12.22874030019604,3.4375272018957332,-10.91618011254418,0.002892561983471074,0.002066115702479339,0.00041322314049586776,0.0008264462809917355,250,0,0.0018053894605541054,0.7408029990205534,-10.632740828950649,-7.793416045590063,77,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,50-100,7444,70.9571628156905,4.916531236645601,2.4582656183228004,2.433204438009387,-0.06788972812142101,0.06788972812142101,-2.39037589020138,-4.823580328210767,0.025061180313413582,1.1275603469978888,-5.951140675208656,2.975174647289391,-7.798754975500158,2.2300380891227984,-7.053618417333565,0.0036270822138635144,0.0024180548092423426,0.0004030091348737238,0.0009403546480386889,250,0,0.005553437662960644,0.4055049249229609,-6.867414593070051,-5.239734245313836,176,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,100-200,13307,127.46325730818366,4.1164794017678386,2.0582397008839193,2.044841078892694,-0.024299541028088772,0.024299541028088772,-2.03394015985583,-4.078781238748524,0.013398621991225174,0.7165927379477676,-4.7953739766962915,1.6484027052389592,-5.727183943987483,1.327423195998411,-5.406204434746935,0.0032313819794093333,0.0019538588712707597,0.0004508905087547907,0.0008266325993837829,250,0,0.009927403946939455,0.33245566371447977,-5.491417214112539,-4.19956861113115,187,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,200+,10491,672.302157563626,4.267039768384837,2.1335198841924186,2.122945942498667,-0.018264367987968613,0.018264367987968613,-2.1152555162044497,-4.238201458703117,0.010573941693750871,0.3893926410765973,-4.6275940997797145,0.5920666378582641,-4.830268096561381,0.608788262334718,-4.8469897210378345,0.002192355352206653,0.0006672385854541988,0.00047659898961014205,0.0005719187875321705,250,0,0.00782658712011286,0.3958354881438828,-5.423411330267751,-3.866148775177526,113,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.6,-0.4)",ONE_TICK,5-25,10700,14.445185981308411,7.489087788909329,3.7445438944546643,3.759123955884268,-0.08674281703761938,0.08674281703761938,-3.657801077417045,-7.416925033301313,-0.014580061429604567,4.847346964926184,-12.2642719982275,14.984170992497768,-22.40109602579908,10.399866383735166,-17.816791417036477,0.0005607476635514019,0.0005607476635514019,0.0,0.0,250,0,0.007982507118978896,0.4301799262635874,-13.124666735219114,-11.42891450020903,65,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
"[-0.6,-0.4)",ONE_TICK,25-50,29665,38.11645120512388,2.738723048260328,1.369361524130164,1.378124134175209,-0.043459230784793565,0.043459230784793565,-1.3259022933453706,-2.704026427520579,-0.008762610045044923,1.9028811075310657,-4.606907535051645,5.478227950059938,-8.182254377580517,3.932887778477326,-6.636914205997905,0.0011798415641328165,0.0010787122872071464,3.3709758975223326e-05,0.00030338783077700997,250,0,0.022130941465841956,0.07544058364611181,-4.754135340444265,-4.46119935435182,178,M2-COST-LEDGER-v1,100,AGGRESSIVE_CROSS_TO_CROSS_STATE_CONDITIONED,"assumes sufficient displayed size, immediate aggressive fill, no additional slippage, no impact and no queue effect; costs are M2-COST-LEDGER-v1 round trips at the declared 100-share representative size, and are 2026 rate cards applied to a 2019 tape for arithmetic validation, not a reconstruction of 2019 economics"
